typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20130101","2013","52","2013","40","AUT","Austria","M","Import","0","W00","World","0","W00","World","H4","HS","true","392620","Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2508380.048","true","-1","N/A","0","false","2508380.048","true","0","false","24348102.445",,"24348102.445","6","false","true",
"C","A","20130101","2013","52","2013","40","AUT","Austria","X","Export","0","W00","World","0","W00","World","H4","HS","true","392620","Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","850381.943","true","-1","N/A","0","false","850381.943","true","0","false",,"14812150.415","14812150.415","6","false","true",
"C","A","20130101","2013","52","2013","44","BHS","Bahamas","M","Import","0","W00","World","0","W00","World","H4","HS","true","392620","Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","51760","false","-1","N/A",,"false","51760","false",,"false","954830",,"954830","0","true","false",
"C","A","20130101","2013","52","2013","44","BHS","Bahamas","X","Export","0","W00","World","0","W00","World","H4","HS","true","392620","Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","179","false","-1","N/A",,"false","179","false",,"false",,"1643","1643","0","true","false",
"C","A","20130101","2013","52","2013","48","BHR","Bahrain","M","Import","0","W00","World","0","W00","World","H4","HS","true","392620","Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","320317","false","-1","N/A",,"false","320317","false",,"false","1437971",,"1437971","0","true","false",
"C","A","20130101","2013","52","2013","48","BHR","Bahrain","X","Export","0","W00","World","0","W00","World","H4","HS","true","392620","Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40292","false","-1","N/A",,"false","40292","false",,"false",,"268056","268056","0","true","false",
"C","A","20130101","2013","52","2013","50","BGD","Bangladesh","M","Import","0","W00","World","0","W00","World","H4","HS","true","392620","Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3888677","true","-1","N/A",,"false","3888677","true",,"false","13478917",,"13478917","6","true","false",
"C","A","20130101","2013","52","2013","50","BGD","Bangladesh","X","Export","0","W00","World","0","W00","World","H4","HS","true","392620","Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","808428","false","-1","N/A",,"false","808428","false",,"false",,"2394213","2394213","0","true","false",
"C","A","20130101","2013","52","2013","51","ARM","Armenia","M","Import","0","W00","World","0","W00","World","H4","HS","true","392620","Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","46244","false","-1","N/A",,"false","46244","false",,"false","694588",,"694588","0","true","false",
"C","A","20130101","2013","52","2013","51","ARM","Armenia","X","Export","0","W00","World","0","W00","World","H4","HS","true","392620","Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","52","false","-1","N/A",,"false","52","false",,"false",,"1718","1718","0","true","false",
"C","A","20130101","2013","52","2013","52","BRB","Barbados","M","Import","0","W00","World","0","W00","World","H2","HS","true","392620","Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","88579","true","-1","N/A",,"false","88579","true",,"false","328916",,"328916","6","true","false",
"C","A","20130101","2013","52","2013","52","BRB","Barbados","X","Export","0","W00","World","0","W00","World","H2","HS","true","392620","Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4931","true","-1","N/A",,"false","4931","true",,"false",,"44481","44481","6","true","false",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H4","HS","true","392620","Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4923849.886","true","-1","N/A","0","false","4923849.886","true","0","false","41732255.911","0","41732255.911","6","false","true",
